USER_ID,COR_LAN,COR_LON,DATE,TIME,TWEET,Label
721604413,38.827,-77.159,3/22/2014,10:25:24,paulmccartney tragedy years ago when he lost his 1st born son in a skate board accident just over 20 years ago i was hoping and prayinggt,0
22442296,39.186,-77.272,3/22/2014,14:03:05,boxchuchu oh d okay then  guess i was just an accident,0
1126583724,38.886,-77.424,3/22/2014,16:35:26,so im washing my car and my neighbor asked me what year m5 i drive i let that accidental compliment sink in for a minute,0
341882265,38.921,-77.397,3/22/2014,19:27:08,huge accident on fairfax county parkway,1
184307448,38.939,-77.085,3/22/2014,22:11:17,chanelpuke menames child butter       me accidently brings home wrong child       me i cant believe its not butter caballerom,0
589726872,39.154,-77.203,3/22/2014,22:20:15,can i still get into heaven if i kill myself can i ever be forgiven cause i killed that kid it was an accident i swear it wasnt meant 4him,0
1355529006,38.811,-77.187,3/22/2014,23:56:03,accident by my house,0
537619823,38.767,-77.588,3/23/2014,0:05:38,karamarieeeee i got in an accident and hospitalized,0
29071710,38.909,-77.076,3/23/2014,0:45:06,accidental twinning with thesarahbacani lolzyoureonfire  mcdonough school of business  georgetown ,0
32537111,38.768,-77.142,3/23/2014,0:48:11,accident on aisle 9 ,1
1977290341,38.687,-77.33,3/23/2014,1:47:27,leaving love marks on accidentoops ,0
754247742,38.88,-77.184,3/23/2014,4:05:34,that accident on lee highway though  blocked the whole road off,1
2346014740,38.677,-77.344,3/23/2014,11:49:56,9 life threatening injuries reported in bus accident on i95 in fairfax va this morning  fairfaxpolice,1
754247742,38.88,-77.184,3/23/2014,14:06:20,xtinab14 well at first i thought it was an accident but i drove by again and i think it was a fire there were 4 fire trucks there,1
139857173,38.846,-77.378,3/23/2014,15:02:24,the number of accidents ive seen at this intersection ,1
807330492,38.739,-77.534,3/23/2014,16:01:07,remembering a true friend today who left us 20yrs ago in this tragic accident serving our country miss u matt zegan ,0
206921267,38.739,-77.188,3/23/2014,18:00:18,update on 95 bus accident in lorton arrested raphael m barrientos 31 dumfries deceased david alberto sanchez 24 woodbridge wusa9,1
206921267,39.024,-77.403,3/23/2014,20:47:49,mugshot arrested raphael m barrientos 31 dumfries charged wfelony hitrun in fatal party bus accident wusa9 ,1
543986695,38.77,-77.177,3/23/2014,21:24:55,worst accident ive ever witnessed happened 20ft away from me today,1
49641733,39.069,-77.176,3/24/2014,0:28:22,entre un choque de miradas una sonrisa es el mejor accidente,0
598252360,38.542,-77.315,3/24/2014,0:47:02,wakeupf00l  accidents,0
248856113,38.665,-77.353,3/24/2014,3:43:13,that accident happened the same time and area i was coming home,0
1170154952,38.639,-77.306,3/24/2014,4:28:15,that was an accident,0
246571873,38.777,-77.558,3/24/2014,10:48:03,photo eb 66 before rt 15 haymarket minor accident with tractor trailer single left lane passes vatraffic ,1
25231366,39.119,-77.197,3/24/2014,17:30:14,why hello ambulance 708 seeing you this close makes me miss volunteering so badly mcfrs rampaccident,0
378172849,38.855,-77.236,3/24/2014,23:38:05,really wasent an accident  just forgot where i was,0
19701087,38.708,-77.213,3/25/2014,13:59:11,i wonder how many accidents are gonna happen todayppl be driving wo common sense when inclement weather hits,0
540502035,38.678,-77.277,3/25/2014,14:59:18,hmxxxv loso925r dafchon henry you have to let that go you didnt know that was going to happen it was a freak accident,0
274655184,38.973,-77.302,3/26/2014,2:04:41,thereweare had a little accident today,0
274655184,38.936,-77.248,3/26/2014,2:11:35,thereweare yeah car accident but im fine thank god,1
1368428389,38.829,-77.354,3/26/2014,2:12:17,bra twined with the b\xe6 today on accident  haha,0
619073959,38.747,-77.472,3/26/2014,2:28:40,just sent jcrites45 the ugliest snap on accident ,0
994126686,38.962,-77.107,3/26/2014,3:57:42,wow felton spencer accidental reference on tnt an all time former knick great ,0
1550991973,39.026,-77.127,3/26/2014,11:05:04,this was an honest accident my friend is not racist my response when i opened my locker and saw ,0
16333588,38.808,-77.125,3/26/2014,15:00:34,major car accident on 81 south in wva just heard on radio traffic shut down for several hours mile marker 20,1
597892832,38.825,-77.413,3/26/2014,15:10:19,just witnessed an accident ,0
248500938,39.018,-77.427,3/26/2014,21:46:58,no matter how many times you see it going past accident with jaws of life is upsetting roadwarriorrules,0
184661874,39.048,-77.396,3/26/2014,22:43:18,maggieshaww accident was gnarlyy,0
2425345329,38.468,-77.398,3/27/2014,2:19:54,i almost got in a car accident ,0
380079324,38.752,-77.23,3/27/2014,3:35:23,favoriting peoples tweets on accident has got to be the most awkward thing ever,0
1117471868,38.96,-77.191,3/27/2014,12:25:20,hope everyones ok in that accident that closed 4 outta 5 lanes on 270,1
28773029,38.923,-77.112,3/27/2014,12:38:45,270 sb down to one lane at exit 11 3car accident amp 1 is completely on side traffic dccommuterproblems ,1
399823515,38.905,-77.127,3/27/2014,14:41:24,newsies 1800flowers the first time i saw newsies was completely accidental but 6 times later amp i still love it so much  newsiesofny,0
379555903,38.44,-77.399,3/27/2014,16:27:52,bestearthpix facts about the all time worst amusement park accidents   my worst nightmare ,0
524779414,38.727,-77.093,3/27/2014,16:34:40,2nddonnelly one line was an accident and my grandma burned the other with an iron just happened to be a 7 lls,0
180367243,38.867,-77.237,3/27/2014,18:28:44,lizzieschott did you get into another accident jesus woman,0
1102513722,38.491,-77.505,3/27/2014,18:40:20,so many accidents lately ,0
1575661542,38.93,-77.338,3/27/2014,22:10:58,accidental naps are my enemy,0
1531913304,38.675,-77.433,3/28/2014,1:39:58,just accidently punched myself in the nose great suuuuuuper,0
318573770,38.688,-77.31,3/28/2014,2:37:39,imma make it look like an accident i watch law and order i know all the tricks,0
414498694,39.048,-77.391,3/28/2014,4:42:43,adelprete whoa i was kidding i thought you knew me better after our families toured uva together on accident,0
913362205,38.706,-77.305,3/28/2014,6:11:06,oddestfacts facts about the all time worst amusement park accidents  ,0
509440372,38.794,-77.152,3/28/2014,11:27:36,youre gonna see on the news family of 7 dies in a car accident thats us lolol,0
63222050,38.838,-77.079,3/28/2014,17:47:57,oops lenadunham me defending my dog after he bit me is so sad it was an accident hes been through so much i was in his way,0
93711344,39.058,-77.441,3/28/2014,17:48:26,when you hear one of your best friends is in a car accident and then dont know if their kid was with them freakingout,0
165197538,38.98,-77.099,3/28/2014,18:55:09,yay got into a car accident,1
93711344,38.919,-77.545,3/28/2014,19:58:33,so thats two friends now that have screamed my name because of a car accident and that i had to pick glass out of their face no more pls,0
151277558,39.119,-77.538,3/28/2014,21:27:35,just saw a horrible accident on claiborne ,1
377542184,39.198,-77.258,3/29/2014,1:09:41,march has consisted of me getting in a car accidentlosing my cargetting robbed and cracking my phone badluckkat,0
198966126,38.585,-77.336,3/29/2014,2:26:26,besstviness she did what on accident  ,0
203919817,38.841,-77.305,3/29/2014,4:27:09,i am forever favoriting peoples tweets on accident,0
203919817,38.841,-77.305,3/29/2014,4:30:49,xosuz creepin on accident lol,0
21278217,38.922,-77.561,10/2/2014,20:24:23,crilliewocker i really just hit a lick on this nigga iphone charger on accident onaccident,0
594864428,38.816,-77.624,10/2/2014,20:35:37,everybody avoid highway 15 at all costs big accident major backups trafficreport yourewelcome,1
90083436,38.885,-77.093,10/5/2014,15:56:36,i think i died in an accident cause this must be heaven ,0
477962837,38.83,-77.433,10/5/2014,17:11:39,terrible fucking accident on braddock,1
505086584,38.621,-77.34,10/5/2014,21:37:03,when i accidently open somebody message ,0
1515002228,38.905,-77.547,10/5/2014,22:20:49,accidently ran my jambox through the washer its just one of those days ,0
311840533,38.728,-77.128,10/6/2014,5:48:52,i stay following people on accident ,0
46452270,38.936,-77.091,10/6/2014,15:40:53,dcunited congratulations billhamid28  dcu usmnt  accidental product placement ,0
241240006,39.114,-77.542,10/7/2014,10:24:47,omg i am so blessedi almost got in a badddddd accident,0
596034845,38.728,-77.579,10/7/2014,10:47:36,4th time almost getting into accident with alexis due to a spider appearance,0
225166543,39.173,-77.245,10/7/2014,20:17:44,holy shit just passed a huge fireaccident on i 270 north near gaithersburg,1
40323448,38.474,-77.54,10/7/2014,21:41:55,who was in car accident this morning,0
1702106352,38.936,-77.419,10/8/2014,0:50:32,i keep accidently retweeting things,0
242161841,38.727,-77.499,10/8/2014,2:00:13,i like to mess with my mom about me being an accident and she says you werent an accident you were a blessing love her,0
45413171,39.123,-77.088,10/8/2014,12:32:53,do not take the icc to rockville bad accident,0
149224391,38.933,-77.339,10/8/2014,13:55:50,when he stick it in yo butt on accident ,0
409548505,38.765,-77.615,10/8/2014,22:16:08,dorsagilani hey i hope youre okay my mom was one of the people that helped you at your accident and she told me it was you ,0
548803413,39.052,-77.221,10/9/2014,1:10:51,thoughts and prayers to soulja boy after hearing about his car accident ,0
754247742,38.88,-77.184,10/9/2014,2:00:27,666cece666 god damnit it was accident,0
579522279,38.763,-77.618,10/9/2014,4:26:38,half sleep plus calling people on accident is terrible ,0
230882407,39.158,-77.207,10/9/2014,5:59:40,cause they on time and white rt uberfacts men who kiss their wives before leaving for work get into fewer car accidents,0
444762166,39.008,-77.079,10/9/2014,10:12:38,wtoptraffic 2 car accident on left shoulder  i appologize,1
14170454,38.832,-77.097,10/9/2014,11:24:56,hehe mt caramodisett excellent accidental treclive storify juxtaposition of scottagunn amp kmoliver tweets ,0
2280489225,38.914,-77.51,10/9/2014,19:25:40,how do u give someone head on accident lmao,0
712909506,38.823,-77.124,10/9/2014,19:57:53,i accidently smacked my mom i feel so bad,0
477962837,38.885,-77.384,10/9/2014,19:58:38,i cant believe its been 3 months since my accident,0
561039197,38.825,-77.081,10/9/2014,20:08:21,desr1300 ellieca1673 susiel13 amygeurden kimrathbone brain damage from the accident all i can think of,0
42540335,38.811,-77.224,10/9/2014,20:43:13,ugh this accident on braddock,1
57440121,38.819,-77.168,10/9/2014,23:04:15,i think if i was a vball referee i would be blowing the whistle so many times on accident lol,0
453516706,38.653,-77.373,10/10/2014,0:22:40,i saw an accident and there were like 6 cars involvedpeople seriously dont know how to drive,1
200992183,38.785,-77.173,10/10/2014,15:42:13,jdub20 car accident,1
200992183,38.785,-77.173,10/10/2014,16:15:01,seniorchinky thanks and accident,0
117476564,38.86,-77.355,10/10/2014,21:33:38,accident on 66wb prior to fx co pkwy off to right shoulder  police amp fire on scene  3 vehicles wtoptraffic,1
1318838784,38.904,-77.506,10/11/2014,2:35:07,elenabeckerr haaleykrall wait we are all twinning how accidental love this photo too ,0
85864321,38.848,-77.09,10/11/2014,13:55:57,its more likely to get in a car accident then a bridge collapsing ,0
235830525,38.746,-77.095,10/12/2014,0:59:35,ledgendaryboss lovegentwussyxx  lls i know accidents happen everyday ppl kill ppl be accident  car accidents etc,0
253135205,38.937,-77.109,10/12/2014,22:20:07,the day a ghost got involved in an accident was the day i stopped watching nollywood,0
409548505,38.765,-77.615,10/12/2014,22:43:11,this is an accident waiting to happen they just wanna see us crash and i just wanna make it last,0
106451961,38.709,-77.098,10/13/2014,20:37:33,raleighcaniac msmithcanes corylav good we dont want anymore accidents,0
1339913774,39.197,-77.144,10/13/2014,22:13:22,jameis winston should know better all the things he did are not accidents hes one strike away from tarnishing his football career,0
1611879775,38.779,-77.532,10/14/2014,2:12:33,autocross show accident ,0
487164300,38.779,-77.502,10/14/2014,4:09:36,thisisbirhan yoboiicarlos you cracked my phone man fuck your phone not in the mood for this jkjk it was a accident ,0
324725822,38.77,-77.561,10/14/2014,16:45:08,iamcruz getting sued for an accident its so much bullshit involved lol,0
21278217,38.782,-77.531,10/15/2014,20:25:46,griimdunzwick probably the dopest thing about car accidents is surviving and feeling like mr west,0
575860188,38.613,-77.322,10/15/2014,21:21:51,when u fall asleep on accident and wake up an hour later oh darn where has the time gone,0
816565339,39.083,-77.151,10/15/2014,23:52:55,sherwood hs student asks about teen car accidents and what mococouncilmd can do mocoyouth ,0
377577318,39.006,-77.278,10/16/2014,15:36:34,ikedeviloi ofcoz there would be an accident on 66 when i really need to poop  were through ,1
298682586,38.901,-77.229,10/16/2014,18:30:17,mrzakali i wasnt in the car lol my mom got in an accident yesterday i just saw the car today,0
1158356550,38.732,-77.68,10/17/2014,14:39:54,accidental twinning w crater cratert0t ,0
17027849,38.889,-77.456,10/17/2014,20:35:57,awnelson17 it was an accident i already unfollowed  we can talk sports and thats about it,0
571010798,38.873,-77.229,10/17/2014,22:36:28,accidental branding for targetstyle but great sunset  mosaic district ,0
20481662,38.953,-77.195,10/17/2014,23:41:30,remember that time where everywhere i wanted to get to ontime there ended up being a major accident right in front of me ohwaitthatstoday,0
15886690,38.884,-77.442,10/18/2014,0:43:25,date night with jill  accidents practice spot aka fort kickass in greenbriar va ,0
408885554,38.477,-77.375,10/18/2014,3:31:21,loharri twas an accident ,0
1343027528,39.188,-77.202,10/18/2014,20:01:44,this is the only picture ive ever had where i dont look like i was in a car accident ,0
264399937,39.027,-77.389,10/18/2014,23:49:03,lol someone just had an accident,0
387725716,38.65,-77.312,10/19/2014,20:15:04,im so klutz clumsy and accidents prone its scary,0
1646709872,38.776,-77.526,10/20/2014,11:14:29,thejuliewright hearing tons of sirens accident on 234 n heading out of manassas,0
273206238,38.957,-77.071,10/20/2014,12:55:56,wtf these people crossing the street in dc theyve almost made me get into two accidents ihatecitydriving,0
1319587392,38.783,-77.134,10/20/2014,17:37:46,accidental twinning cute ramztheman ,0
28723631,38.93,-77.073,10/20/2014,21:31:58,georgianbanov the dreams and passions in your heart are not an accident,0
1064402480,38.824,-77.306,10/20/2014,23:36:07,avoid braddock road if possible major accident at braddock and roberts vatraffic wtoptraffic,1
76105148,38.682,-77.276,10/21/2014,0:38:29,somebody texted me last night and it had been so long i thought she did it by an accident,0
20643340,38.896,-77.127,10/21/2014,2:26:07,my love for geosystems is no accident when you see what an amazing state im from puremichigan ,0
168741740,38.798,-77.255,10/21/2014,14:32:43,tuckontherise yaboyjiggleclay but twitter niggas stay jokin about murder and accidenta and shit like thatnice double standard,0
40323448,38.474,-77.54,10/22/2014,11:35:30,mv is aware of accident on mt view rd take your time and alternative routes,0
34511441,38.775,-77.267,10/22/2014,12:04:14,davidlaxton43 and thats in nc its about 99 in dc rain accidents wishitwasmytelecommuteday,1
50362260,38.682,-77.138,10/22/2014,16:51:11,sbaickercsn the day you drank a coke i got into a car accident you are a witch,0
2462498369,38.766,-77.32,10/22/2014,19:35:50,i mistake ur last name for oops cuz u was made on accident,0
257263787,39.06,-77.156,10/22/2014,21:12:03,wtoptraffic accident on 270 north spur four car pile up,1
84709446,38.826,-77.434,10/22/2014,21:43:26,when u accidently open a snap carelesslythinking its someone else ,0
588363165,39.161,-77.223,10/22/2014,22:59:39,lucianaaaxx3 i did that on accident,0
279818298,39,-77.175,10/23/2014,16:51:51,sareeeezyy sagekirk personal decisions too accidents happen and some women dont realize theyre pregnant for a couple months,0
522629029,38.844,-77.315,10/23/2014,19:31:03,wtf as soon as i say im having a good day i get in a fucking accident,0
234228640,38.821,-77.636,10/23/2014,20:00:31,welp another train accident in haymarket whats new people are not smart,0
499833630,38.846,-77.632,10/23/2014,23:35:55,me and maddie just interrupted the chorus concert on accident and wow that was really awkward,0
114640050,38.572,-77.331,10/24/2014,3:44:08,40 of traffic is niggas not knowin how to merge and the other 60 is niggas lookin at an accident or sumn,0
414498694,39.048,-77.391,10/24/2014,4:06:03,erinnward we know the suffering of being judged by mr walker after i called you that in front of him on accident,0
522629029,38.754,-77.345,10/24/2014,5:51:07,besides that stupid car accident i had a great day ,0
65382828,38.588,-77.29,10/27/2014,3:43:37,christiannj0nes on accident ,0
355210767,38.459,-77.482,10/28/2014,2:28:15,how are so many people going to whiteness an accident and just keep driving,0
394917335,39.013,-77.378,10/28/2014,3:38:49,i always follow people on accident ,0
703275263,39.058,-77.414,10/28/2014,3:57:43,stephenasmith here is the first start of the accident waiting to happen,0
461673310,38.795,-77.195,10/28/2014,4:24:10,itsteffi lol you can count on tony romo everytime  the bigger the stage the bigger the moment the bigger the accident,0
461673310,38.795,-77.195,10/28/2014,4:42:00,heyyasmin15 forgetyoubruh if u take run away its romo throwin all day more throws he takes bigger the accident waiting to happen he is,0
186824773,39.159,-77.273,10/28/2014,16:06:33,road accident or murder its not the drivers right to put others at risk for their ignorance let it be drinking texting or speeding,0
1594059302,39.083,-77.57,10/28/2014,18:48:42,awkly following ppl on accident ,0
2781936203,38.897,-77.313,10/28/2014,22:29:29,rocket accident wallops island,0
477962837,38.839,-77.428,10/29/2014,20:01:31,im calling that there is an accident somewhere,0
2480378094,38.855,-77.36,10/29/2014,20:37:54,thank you lord my heart still hurts but at least i didnt get into an accident,0
15997531,38.876,-77.236,10/29/2014,23:21:13,por accidente gnb asesin\xf3 ni\xf1o de 9 a\xf1os gt  y en abril gnb por error mat\xf3 a otro de 12 gt ,0
1436533093,38.849,-77.458,10/30/2014,0:49:15,hugeeee accident on stone road a car flipped on its side ,1
194728667,38.573,-77.112,10/30/2014,13:33:03,like ill catch myself liking peoples instagram pictures on accident and realize im on his account ,0
21413541,39.047,-77.432,10/30/2014,14:01:23,google our offices are designed to encourage those accidental encounters that lead to innovation lccctech ,0
27430024,39.011,-77.099,10/30/2014,17:15:48,my moms so psycho that she almost got into an accident then proceeded to yell at me because i distracted her from looking both ways,0
2380827551,39.055,-77.466,10/30/2014,21:59:31,just accidently gave the prescription lady a completely random date of birth not even close to mine,0
718242591,38.946,-77.353,10/31/2014,0:42:48,foes connor564 yungseahawk my bad bruh it was an accident,0
27071617,38.876,-77.287,10/31/2014,18:54:55,terrible to hear about the virgin galactic accident today thoughts go out to the families,0
294874994,38.786,-77.187,10/31/2014,19:28:49,i almost caused an accident with my costume wow,0
2394920670,39.092,-77.556,10/31/2014,19:50:02,richardbranson if virgingalactic project continues the next spaceship needs 2 be named after pilot who lost his life in todays accident,0
561039197,38.825,-77.081,10/31/2014,19:52:47,desr1300 susiel13 liz79793244 gabriellebones ellieca1673 amygeurden plead insanity brain damage from the accident,0
354075251,38.759,-77.223,11/1/2014,18:56:21,its either or it was on purpose or an accident mindblown,0
565012301,38.666,-77.396,11/1/2014,21:45:11,fredericah20 unfortunately their lead singer kevin dubrow died of an accidental cocaine overdose in 2007,0
2189997707,38.814,-77.137,11/2/2014,4:41:10,fucking dick i got in a damn accident,0
66796997,38.946,-77.452,11/2/2014,13:01:26,flight is delayed because there was an accident involving an animal on the plane guy next to me says snakes on a plane,1
565012301,38.666,-77.396,11/2/2014,14:33:00,breaking redskins players bus involved in accident moments ago espn adamschefter,0
565012301,38.666,-77.396,11/2/2014,14:41:06,danconnollysun hey dan just redskins team bus was in a fairly significant accident a few minutes ago redskinsbusaccident,0
54561610,38.761,-77.253,11/2/2014,14:43:14,the redskins bus was in an accident,0
2397973135,38.804,-77.077,11/2/2014,14:44:05,ultimahora aparentemente el bus donde viajaban los jugadores de redskins sufri\xf3 un accidente wzdctelemundo moiseswzdc,0
16174538,38.824,-77.428,11/2/2014,14:48:11,the redskins bus was in an accident on the way to the stadium no serious injuries police escort took wrong turn ,0
2334328072,38.717,-77.22,11/2/2014,14:48:28,nbcdianna redskins bus just got into an accident jesus fucking christ,0
16174538,38.824,-77.428,11/2/2014,14:49:20,a few photos of the redskins bus accident ,0
2334328072,38.717,-77.22,11/2/2014,14:49:55,how the fuck does a teams bus get into an accident with a police escort,0
565012301,38.666,-77.396,11/2/2014,14:55:04,mikeandmike frankcaliendo espnnfl breaking news redskins team bus involved in accident this morning,0
145818211,38.835,-77.641,11/2/2014,14:56:51,espnnfl the redskins bus was in an accident on the way to the stadiumeveryone is seriously injured game cancelled ,0
2397973135,38.804,-77.077,11/2/2014,14:56:52,autob\xfas donde viajaba el equipo redskins en minesota sufri\xf3 un accidente jugadores y entrenadores sin heridas httr ,0
2403397806,38.95,-77.391,11/2/2014,15:18:08,usatoday redskins team buses involved in accident on the way to stadium  really,0
2334328072,38.717,-77.22,11/2/2014,15:22:51,espnnfl redskins lb after team bus accident rt keenanrobinson1 man next time ima just take an uber to the game ,0
29322815,38.96,-77.434,11/2/2014,15:34:35,redskins buses in accident on way to stadium  nbc4 washington  via undefined,1
1411875378,38.875,-77.103,11/2/2014,15:42:02,redskins now forbidden nfl washington team bus involved in accident en route to stadium  ,0
37460358,39.06,-77.462,11/2/2014,17:55:59,sources tell me that redskins rb silas redd is inactive today due to bus accident from early this morning back stiffness sportsjourney,0
133125286,38.62,-77.375,11/2/2014,18:05:48,wusa9 are the skins ok redskinsaccident,0
2851626845,38.812,-77.305,11/2/2014,18:19:09,im wondering after making eye contact with this cute girl at ss if it was an accident or not,0
458438059,38.68,-77.327,11/2/2014,22:48:57,aw shit that was an accident like shit awwwwwww shit,0
327206433,38.789,-77.294,11/3/2014,0:12:08,i had a nightmare that i cut shafts head off on accident and it was the worst thing ever,0
1622032754,38.463,-77.433,11/3/2014,11:01:35,please pray for one of my very best friends today as she has her first radiation treatment from a brain injury from a cheerleading accident,0
2294518822,39.086,-77.096,11/3/2014,13:03:47,i was retweeting on yo page again on accident  ohthatsaaliyah,0
27716270,39.04,-77.349,11/3/2014,15:38:44,espnfirsttake bweeden3 realskipbayless stephenasmith stephen a is a joke the accident waiting to happen can be anything that happens,0
153683064,39.027,-77.444,11/3/2014,20:15:14,gruden redd went for an mri after the accident but doesnt have any structural damage,0
194703864,38.845,-77.14,11/4/2014,0:37:59,milesobrien now discussing virgingalactic accident on newshour,0
2208186897,38.991,-77.115,11/4/2014,2:15:36,carpenterrlmao i nnow how you feel okay i got jnto a car accident with a deer,0
909532074,38.766,-77.55,11/4/2014,15:36:22,hate it when i read people messages on accident and i dont feel like replying but my read receipts are on turning that shit off now,0
24533373,39.164,-77.268,11/5/2014,14:21:24,i spent all my trip bread on my car accident went away and came back with more money thats provision destiny provided it,0
29554830,38.998,-77.097,11/5/2014,20:05:05,so how do you feel about working with attenuated hiv  flashes back to that lab accident 28 days of vomiting stomach pains and diarrhea,0
237945963,38.787,-77.514,11/5/2014,22:23:50, what car accidents cause  ,0
823879808,38.973,-77.32,11/5/2014,23:51:18,jgbpalmer omg sorry im just finding out are you okay  how bad was the accident im about to call you,0
2752979883,39.164,-77.174,11/6/2014,13:26:14,yea i needa coolit before i accidently pull it ,0
2851626845,38.821,-77.31,11/6/2014,15:30:56,im surprised there are not more pedestrian fatalities due to bike accidents on campus,0
1864731146,38.906,-77.211,11/6/2014,16:45:33,doctordopey i will bae and i accidently  deleted my last tweet  i miss you,0
1870272205,38.502,-77.306,11/6/2014,20:51:05,route one lanes north and south shutdown because of accident by quantico  going to be here for awhile ,1
716441385,38.635,-77.326,11/7/2014,4:26:57,son everyone is getting hurt today shooting at walmart fights car accidents i wonder whats next besides this nigga in my inbox ,0
39571573,39.062,-77.442,11/8/2014,14:12:22,member weener at ntsb taa safety seminar wx plays role in most ga accidents your nexrad mosaic shows where wx was not where it is,0
567695337,39.061,-77.125,11/9/2014,0:48:28,alert montgomery severe traffic southbound rockville pike 355 closed at halpine rd for accident investigation hope pedestrian is ok,1
271504861,38.773,-77.18,11/9/2014,17:24:09,car accident near the mall car looks fucked up ,1
902680002,39.11,-77.508,11/9/2014,22:58:53,soproroko fletch got into an accident hes fine,0
1598838458,38.804,-77.092,11/10/2014,4:07:29,brosconfessions broke my neck in a snowboarding accident lived use the brace still to pick up girls hhs keep them cumming haha,0
1066951718,38.952,-77.375,11/10/2014,13:06:36,when i lived in rva police tweeted accidenttraffic updates within a timely manner  loudounsheriff is 20min late on its last tweet  ,1
320388680,38.793,-77.515,11/10/2014,13:41:11,4 car accident ,1
2851626845,38.831,-77.307,11/10/2014,15:12:13,i feel so bad for the guy who had an accident this morning on campus bad way to start a monday ,0
9928672,38.958,-77.338,11/10/2014,15:26:40,help make it happen for driveangel  prevent car accidents amp save a life  indiegogo,0
959611944,39.025,-77.39,11/10/2014,18:05:54,upsidedowned i think i offended most of my class by an accident,0
346050540,38.78,-77.135,11/11/2014,22:20:24,witnessed a car accident on my run weird experience,1
2207374108,38.772,-77.146,11/11/2014,22:34:11,did you know that 9 out of 10 ppl die from a car in a car accident,0
1864731146,38.906,-77.212,11/12/2014,15:36:36,oh shit so i accidently put rabbit litter in my bunnys food bowl instead of its food wtf it looked like food though ,0
433774237,38.644,-77.293,11/12/2014,19:38:33,just almost got in a huge car accidenttybg that were okay,1
392860809,39.175,-77.257,11/12/2014,21:34:46,wtoptraffic  bad accident on corner of middlebrook and waringstation in germantown dctraffic marylandtraffic mocotraffic,1
18474468,38.862,-77.462,11/12/2014,22:55:42,my mom is mad at me for not going to kettlebell class so is saying things like you were an accident youre a disappointment to us,0
302290699,38.894,-77.44,11/13/2014,1:31:34,redskins lriddickespn top 10 cap commitments for patriots in 14 include qb ilb dt te s og not an accident build inside out,0
561039197,38.825,-77.082,11/13/2014,3:10:15,part of me is convinced rayna is going to wake up from th coma shes been in since that accident she caused nashville whyistillwatch,0
372565093,38.742,-77.472,11/13/2014,3:31:12,li0ness lmaoooo if hilbilly can survive the accident i can survive the grounding im a survivor,0
18978462,39.084,-77.15,11/13/2014,14:31:55,mt hagerstownpd eb i70 at mm 33 is closed for a serious accident please alternate route to avoid delay mdtraffic,1
1260886650,38.922,-77.418,11/13/2014,22:58:07,nbcwashington fairfaxcounty major accident at centreville rd in herndon va ,1
1340606904,38.45,-77.369,11/14/2014,3:06:15,jordan is gonna get into a car accident if he keeps snapchating and driving ,0
242888499,39.176,-77.204,11/14/2014,3:52:40,i called charles a bitch on accident and he hung up on me ,0
252347757,39.191,-77.269,11/14/2014,4:27:39,trentknauer if kids werent involved youd be 100 right accidental pregnancies are a thing though thats why i shame that behavior,0
489475164,38.784,-77.636,11/14/2014,22:18:39,profipix jennifer4130 momsdemand  key word there being accidents  gun deaths are mostly deliberate car deaths almost always arent,0
248380825,39.16,-77.205,11/15/2014,14:46:45,you are not an accident god doesnt give life to someone without giving them a divine destiny     joelosteen,0
1024247251,39.153,-77.295,11/15/2014,15:26:05,lmfao some random guy called my bfs phone last night by mistake right had that been a girl callingbruh  even if it was an accident,0
1158050624,38.834,-77.104,11/15/2014,15:43:19,los padres deben ser responsables de este accidentehoy inocentes se debaten entre la vida y la muertebrisas del gol ,0
188293830,38.898,-77.514,11/16/2014,18:41:21,hollests omg why did you pick that ugly ass map i teleported off the side on accident you heaux,0
25931503,38.833,-77.437,11/16/2014,18:57:56,watching redskins games for me is like watching a car accident u know u shouldnt watch bc youll be sad but you cant look away httr,0
1262724127,39.034,-77.234,11/16/2014,23:43:52,idk how i havent been in an accident yet,0
489475164,38.784,-77.636,11/17/2014,4:03:52,mduncan84 jennifer4130 momsdemand no you moron nearly all car deaths are accidents nearly all gun deaths deliberate,0
103168962,38.889,-77.165,11/17/2014,12:41:37,todayshow bad few days for bono  airplane door falls off amp now a bike accident  could be worse  stay safe bono,0
2851626845,38.843,-77.3,11/17/2014,14:03:21,almost getting in an accident this morning is probably gods sign of saying you shouldve stayed home today,0
1564685574,38.746,-77.472,11/17/2014,16:38:45,tf i accidently favorite that lmao,0
252672499,39.155,-77.275,11/18/2014,4:59:28,wishud04 while at the same time you notice the lower of greed over compassion whos to say it wasnt an accident but no sees that,0
242888499,39.176,-77.204,11/18/2014,5:27:12,i think im starting to develop a phobia of riding in cars with people i dont know around my age my worst fear is gettin into a car accident,0
245420546,38.857,-77.339,11/18/2014,17:50:06,went to the doctor today for my knee and surprise my fibula was broken in my car accident and i just found out ,0
346166447,38.833,-77.306,11/19/2014,16:42:35,people blaming bonos cycling accident on karma for giving his album out on itunes may be the most disgusting individuals ever,0
192031924,39.101,-77.191,11/19/2014,17:33:24,q et \xe0 quel endroit a eu lieu laccident r approximativemt au km499  q et o\xf9 se trouve le km499 r probablemnt entre les km 498 et 500,0
2369695157,38.619,-77.086,11/19/2014,20:21:29,opens gallery to accidental dick pic,0
812449488,38.656,-77.36,11/19/2014,21:42:34,how tf do u suck dick on accident  ,0
